"x1","x2","x3","x4","x5","time","event"
1,0,8.31428844499695,16.3173942907722,1.20590945018439,10.6724648771322,1
1,1,8.66025154438468,18.7569145040122,-0.328449075698023,9.44830949885628,1
1,0,8.18302510370776,15.7767881272722,0.314285567309573,0.515267138113005,1
1,0,9.72691871640461,28.9549770231988,0.181465253704035,1.18174948192216,1
1,0,8.9979240734175,18.107751439867,0.37478409203679,10.8358853972956,1
0,1,10.2252768936328,23.6242163419235,-0.642525197682587,0.883999010116872,1
0,0,6.24956487381145,20.1516677263766,2.57545331864491,9.03154060989618,0
0,0,10.3170934289166,19.298550867905,-1.14069051222224,0.79261339765465,1
0,1,10.031125342528,18.553563898885,-0.309747123005815,1.27220006226194,1
1,0,6.79879307747973,16.7855138316604,0.416243047192508,11.0087076342676,1
0,0,10.5519461783399,25.3663054043015,0.43153057070049,0.837209622149071,1
1,0,10.1099052797418,22.5037226175131,-1.1691369060341,0.589705193506533,1
1,0,9.53885329060548,20.1245228319767,-0.150172391372914,1.2354165400749,1
0,0,9.97356741879222,15.6203466021223,-1.39912211804635,0.832888423517956,1
0,0,10.7698983920447,18.0543437377654,0.917339213683056,11.8091736666393,0
0,0,10.6934474340025,23.8123747330564,-0.919625545674867,2.97545459207514,1
1,1,9.13677447884275,16.0219466076287,-1.12619356163764,12.5238484688097,1
1,0,12.3003560786574,17.7125187099278,-0.00583503886139956,0.901149398269757,1
0,1,9.92693561422424,23.1326927262811,-1.25613298158102,1.43159653980209,1
0,0,9.72839715652687,21.5254656843563,0.21279147402541,0.825053892419435,1
0,0,11.889236091289,17.5997673041714,-0.555619629469677,13.1712058380246,1
1,1,11.9840827233401,26.6104604803765,-0.62831008904347,9.13531586693865,1
1,0,8.5986604900622,15.2369322594336,-1.59500145340402,7.4248799247621,1
0,0,8.01788265633081,25.6627098076101,-2.47645049452256,0.587697684230481,1
1,1,8.58876389468236,23.2566912687699,1.11029541174685,10.146695880759,1
0,0,7.64844821334357,11.6097158065742,1.76051759457602,8.63582921217848,1
0,0,6.43760609651936,21.2806603299507,1.25649974649894,1.05245047012287,1
1,0,10.6212150436768,23.2041004816962,-0.0815338980196429,1.14424532959533,1
1,1,9.70977927810114,16.8332773838289,0.147271584663551,9.10772295917261,1
1,0,11.2850995073849,19.9573349470641,0.354597559542375,2.13911166343097,1
0,1,9.99668127539739,13.5059282402221,-0.337141103361032,12.8954442010353,1
1,0,10.8183259241547,16.3697317924488,0.492653951656481,8.29312104731798,0
0,1,9.0078837053797,20.5470668896906,0.829866793583872,10.98000874994,1
1,0,8.07978408219767,21.0847518261279,0.947611539603209,0.62572565536551,1
1,0,11.5562644491409,19.7053551391799,1.16542883446602,2.53467392407236,1
1,1,11.5222412326557,16.9022786862878,-0.421166366290429,0.701109357739936,1
0,0,6.53257563223353,22.3752645421048,0.334602756436989,1.11831934377551,0
0,1,11.7545893036535,25.3100182383267,-0.106222654973173,6.87359648882656,1
1,0,6.45325712213261,17.5966566727313,-1.28708648621814,0.601790678010827,1
1,1,9.90862535137769,20.2260274330041,-0.908059860049952,2.24518336108653,1
0,0,9.21025549203172,17.8756948416725,-0.283935748679001,4.00242286426708,1
1,0,9.74388746715796,19.6764048624922,0.266592458399183,1.30519294146969,1
0,0,12.1924754637732,20.6430223466855,1.22431930895728,11.9862596914172,0
1,0,7.48956427876019,19.5914377413455,0.821525526825726,13.7589409936567,1
0,1,9.46903261074021,18.5810001208557,-1.24776679226202,0.156196501126386,1
0,0,15.1066049800805,18.1150906116265,0.601275013858363,2.53175977405425,1
0,0,7.04338738809896,20.1361767094464,-0.908752216129051,2.01326803631169,1
0,0,8.74682486353855,19.1971151705729,0.900344887747296,1.49568170053131,1
1,0,9.91789595531722,17.8222054849229,-0.953871513946094,1.76450178399682,0
0,0,10.3999064396649,21.5094490785821,-1.24089171441291,3.18595417296803,1
1,0,8.93338879894525,21.6149126423218,0.0815500958017237,0.309601140335685,1
0,0,9.46793536463198,20.6809477501721,-0.813076911449766,11.7281148538459,0
0,0,12.1682956282373,15.5956803151171,1.06478465880181,1.47636770925316,1
0,1,9.63850904074991,21.6098787971644,-1.04901921849595,12.6526241832015,1
1,0,10.5031106387565,21.7032647088438,0.516009325167413,1.53513849841538,1
0,0,10.7390844703098,18.8674851245505,0.985746984418363,11.0503913799587,1
0,1,10.8140685187795,22.2145282884622,-0.35165697798206,2.25750958731926,1
0,0,10.9850100384916,25.0574249299083,0.451749228471749,1.35713447481474,1
0,0,10.1092651581046,21.3112098527785,-0.593572178730932,3.90529407169069,1
1,1,8.58265184767618,23.0604254932376,-1.13649526825212,0.208885990083218,0
1,1,9.8834584951129,25.130293835241,-2.33497178127181,0.71064715271412,1
1,0,8.07315635552499,26.6355477353174,-0.926597259630885,1.25592086289995,1
0,1,10.1867865932117,18.0770807474604,0.395171601492927,1.16595578487287,1
0,0,9.30419773308178,18.3686619416517,0.0741714005493914,0.895302140794019,1
0,0,9.7633311237089,18.6843248330837,-1.05649333360304,1.26632495801409,1
1,1,7.80181808565016,24.4043063514025,-0.0775545035183967,2.67866032384336,0
1,1,9.43384717515554,22.3268718431309,-2.41603024212657,3.78148156326003,1
1,0,7.82053065430878,23.8311168110295,0.809519878482719,0.94805956173764,1
1,1,9.18866891180028,21.2056872173494,-0.869749853294244,11.8741069772515,1
0,1,11.0538145191955,18.8461557457077,-0.125077441843527,0.880711756361815,1
0,1,10.480839963551,14.1753936484257,0.411151618784541,12.9130837718145,1
1,0,11.7967249144987,13.1813938373512,-0.850435305046767,3.09475572193181,1
0,1,10.975936253871,28.0448847651821,1.4665510712084,0.877335951679313,1
0,0,10.2239827303951,20.0158453298111,0.306878543209711,4.02997829123697,1
0,1,11.9966266942724,22.2328876262753,0.429680832800053,1.62414657632149,1
0,0,12.3834336175068,22.7779747424032,0.810377064747989,1.81179459515103,1
0,0,7.20122486575257,25.7852849471533,0.921172911124199,13.6198803739377,1
1,1,11.7842954732935,22.5338749734381,0.544807883194691,2.95554506778717,0
1,0,11.5559179406816,20.105481347842,2.36959502355302,0.544327929413737,1
0,1,11.8838290326939,22.9715020646182,-0.603094261358911,1.02150190108341,1
1,1,8.1823945753978,21.3892135685093,1.56083962675,1.20021583210666,1
0,0,14.8178616889524,17.4853802963628,-1.35383614798257,1.25679390592634,1
0,1,4.81149965138383,23.8339677051957,-0.508004601076342,10.833662443371,1
0,1,10.0137260750282,20.657765400575,-0.478311132418979,2.62333148626255,1
1,1,10.2362133378567,19.8611763961479,-0.898170282231573,0.493991432857762,1
1,1,9.70060534717982,16.3170247385022,0.108274523745864,14.5111778173596,0
0,1,11.4957465757263,24.5922205985488,0.649879562609338,1.25939494573761,1
0,1,10.2480696137977,18.4404795598815,-0.820473392742007,1.6642098414965,1
0,1,8.4438905055747,19.6029469468904,0.359761528557581,12.0710707528051,0
1,1,12.8200666109844,19.8881357505311,0.633324928437982,1.0659421352651,1
1,0,9.41217638354028,19.7720444605175,0.0978159188655356,1.45571948358477,1
0,0,11.2213572900107,22.2226360669938,-0.801183755949992,8.30618738247725,1
0,1,8.66697984027348,23.6076953559741,-1.10229315336733,6.40531537946025,1
0,0,7.880234243459,22.1464923529361,-0.851657012572341,0.926973056279514,1
1,0,8.78832260167537,14.1152554469406,0.519418173048002,1.04687932888304,1
1,0,7.88631715829175,10.3625623669257,1.78231561329573,1.89675187246642,1
1,0,11.0662129453499,18.5399304888818,-0.60002701021618,11.7820994406939,0
0,1,6.89581477070515,19.2749260614633,1.47202881872208,11.7158211048227,0
0,1,8.04302106938284,19.4037482293568,-1.03754711208436,1.19066925130899,1
1,0,10.05443671032,14.4291412245624,-0.571449343788699,12.3822350773732,1
0,0,6.56885536600581,17.2825630224869,-0.0767891104349022,1.15245416147203,1
0,1,8.99022394701458,12.7235281255441,-0.429972380474222,9.03489893506003,1
1,1,9.39015463816486,30.5559288739286,0.178345151589542,1.54293117700591,1
0,0,12.6921564708533,22.186433112873,0.834921341167059,1.96447249688208,0
0,0,9.48492661840661,19.9753842442824,1.0466507568352,1.40994120130211,1
0,0,8.95342539868333,12.4394421285668,0.762496037757118,4.55888280831277,0
1,0,8.67356440205474,18.9328665153393,-1.50551867529972,11.730365722734,1
0,1,10.8944420793853,23.2817240407893,-0.590709411561947,0.605434229565803,1
0,0,9.36109803614798,23.1127741601984,-0.353384418087923,2.84501913430577,1
1,0,8.91244230012617,21.8163680940903,0.69327791161614,12.0962943125617,1
1,1,9.44065311502298,25.6402086922067,-1.56587278497252,2.02591562098356,1
0,0,12.1304652007339,12.7557435796141,-0.677897326851043,2.00941936037093,1
0,0,13.1356574982912,15.590193035652,0.665215998411031,0.836531657811759,1
1,1,8.71377584208293,19.9233285147325,0.95524504180699,13.1994657714603,1
1,0,10.0410434970214,20.5972148787202,0.291004470673687,1.60100955235205,1
0,1,9.35163108324903,17.8702725189403,1.68452398458178,2.76371607426159,1
1,1,13.7147920443507,24.7913845048142,-2.41416486207894,0.613550506532192,0
0,0,11.1815279901381,11.8296169244212,0.229897633620541,1.55588040700595,1
1,1,6.43874656520721,15.9427565407469,-0.0680445791345913,12.3757812962004,1
1,1,9.13178260084937,26.4156728855327,-1.00173505397238,0.740399145916351,1
0,1,5.41450057658796,23.5694001366281,-0.560015463091365,1.93597483076155,0
1,0,9.81406952309692,13.9291777534481,0.240568027183605,2.26760690845549,0
0,1,11.4079289066594,23.2941131046086,1.21394151451887,6.92499492891543,1
1,0,8.21102075748647,21.462248992034,0.252358485164026,6.7380068488419,0
0,1,7.43498641585076,14.6763133267604,0.652414104692385,1.23394911291191,1
0,0,12.511568348301,21.4383046178708,-0.928892644960027,0.814751822337702,1
0,1,8.07074004082325,23.5719784399548,-0.444693950906624,2.11896256666391,1
1,1,11.8155677621282,16.0196040164027,-0.0393421854237676,1.25749218221329,1
0,0,10.4281472273383,22.0786876903432,0.143080057160209,1.54505139351481,1
1,0,11.7620462454979,15.0570662068668,0.529199978876831,4.78881198151098,1
0,0,12.0050899965655,22.1189074972883,-0.185558488318001,1.92567152850531,1
0,0,12.2798210091355,16.0678331161763,0.766675058621243,2.1067161430238,1
0,1,12.4720717046155,18.497018062983,0.264323015982099,9.75791553031156,1
1,1,10.5908030202853,15.8330584620004,-1.3558222763288,9.11168806309382,1
0,1,10.3435220472109,22.7906694297207,0.359071548321692,1.17775719871338,1
0,0,8.08922143460912,19.4222047863226,-1.70825283944633,1.24443859651443,1
0,0,7.57918175788653,21.9941735885572,-0.635928277355224,1.39257737933156,1
0,0,8.79723400432684,22.4693468395072,0.290433348159067,0.0839640721678734,0
0,1,9.72836772684023,19.9818354340979,-1.30379423270979,1.36699639491062,1
1,0,8.02545443015898,19.6349745596409,-0.114100599327674,3.59286400051884,1
1,1,11.6638500292365,21.5998374992613,-0.092962085023748,1.39338572434283,1
0,0,8.40988096716904,22.3556066261964,-0.122560626447375,11.0882189018145,1
1,1,10.6809292240317,19.9324878424527,-0.883310771318462,1.13784753585921,1
1,1,11.7408596406938,21.6748167283545,0.600169469401305,1.33436128898126,1
0,0,7.63567798950724,23.2029118580994,0.717134365632955,1.71140743249519,1
1,0,12.0457879514699,22.7195724153115,-0.390874782474331,2.08337191745891,1
0,0,5.78313084751333,25.2386556901582,0.427892517086193,5.7376824114013,1
0,1,10.4595252753987,12.4351420845237,-0.837105234296302,12.9256484974176,0
1,0,13.0234215831075,21.3796293386758,0.0225598675334932,6.17007224887843,1
0,1,11.1108759783014,20.6190506265785,0.760060847485706,10.3197626119763,1
0,0,11.8297576024987,16.9342330722977,0.245713332088109,11.7170838373713,0
1,1,8.89320675144097,16.9883398267119,0.14139134685168,2.64112471416593,0
0,0,10.59675217902,22.0970827026175,1.3405773256748,6.77529188990593,0
0,1,12.2127590793043,18.578298808399,-0.749105637416039,0.869625076937415,1
0,0,7.34170083033517,18.9589340115156,0.776584537569481,1.1495309436913,1
0,1,12.003388257772,22.0288324401271,0.228181606829711,0.532012950897544,1
1,1,7.18139225248518,24.5728208422065,-0.736400489379546,1.20328690297902,0
1,1,9.00243795063746,28.2672700731768,-0.0704274811359867,0.287671439661516,1
1,0,15.2455137049769,23.0794653723415,-0.376126589747127,1.63805300986802,1
1,0,11.0213311320571,28.0079917820271,0.663223068581971,0.314297429772184,1
0,1,9.8183136115616,25.0864836349111,0.410695883940059,0.997999819778349,1
1,0,11.9575313584218,21.3340809834012,-1.83184901351771,5.73042509280293,1
1,0,9.51238268622337,21.0162907043621,1.64842382136271,5.5190086554917,1
0,1,11.2436179184273,27.7236570885117,-2.1329179344463,8.2432577647029,1
1,1,9.31080956030736,15.948280530352,0.687006166808365,0.707841622199449,1
0,1,5.28955090831702,20.2577777615728,-0.748761646665192,10.3620233237743,0
0,1,10.9447752667073,20.7694955654314,1.06911275932534,0.919758169222849,1
1,0,8.97703961042617,10.6399021495811,0.396829329884725,0.897834193245303,1
0,1,8.85279560048777,18.592936395871,1.38535325921297,12.4339794844564,1
1,0,10.0075944074572,21.3863637547296,-0.178080118436893,11.0587425038645,1
1,1,12.6851018590556,8.68423576517422,-2.42988067251115,1.86068491043565,1
0,0,10.5909230231188,21.4714908143381,-0.232011957059107,7.66176976003354,1
0,1,11.6835738872109,18.8580637355263,0.105937161925274,5.91602926701307,0
0,0,11.2581285964409,21.7709330418118,1.21756978398376,6.61143119450436,1
1,0,10.2031967989261,22.8706845201834,-1.17176359943771,1.02927302130314,1
1,1,11.342241749322,25.6955803453044,-0.266475823895061,1.15936389751732,0
0,1,9.72336725087656,13.2584353754507,-0.454685555577368,2.80710532329977,0
1,1,7.50137549369519,20.1669172649283,1.50493216814738,1.32924242188738,1
1,1,10.6952704884307,17.4682246785987,-1.62253834012802,7.24720528721809,0
1,0,5.44437268165679,20.1203969857274,1.05905497807605,12.7110213427804,0
0,0,8.02758163761274,19.4834256957385,1.15698003542924,3.28248715943656,1
1,0,9.88091731289559,15.2964028570693,-0.113958858999298,3.25180516096209,1
1,1,9.67848101905175,12.772722479204,0.855190970106914,7.78031601487819,1
1,0,9.15927695931942,28.4812548980031,0.511139092189725,9.06476469710469,0
0,1,11.9771820326572,14.7023772665553,-0.714418985172829,4.46028557449845,1
0,1,7.86077241778274,21.1000863730647,-0.694971594834713,0.926447216295732,1
0,1,4.77271306596978,15.5645472669352,-2.02251977219747,0.620884576849147,1
1,0,11.5609037953243,26.0309620197526,1.58146032169396,0.776478112864629,1
0,1,10.0902101471081,12.9308048813422,1.29683319578503,13.3839616558667,1
1,1,9.78302168220487,16.4456309046054,1.27035453737285,1.93642652891501,1
0,0,9.21755137985807,15.1237944535361,-0.0160778678538177,0.205337421968579,0
0,1,6.62600099134281,20.201125465108,-0.581762953398202,7.64943374899625,1
0,1,8.09459108969664,18.0367481938534,-1.65357546614648,4.67566553509943,1
1,0,11.0148282242068,29.5402398338652,-0.574408772223323,0.188828084617853,0
0,0,10.0376321980134,19.9824474921169,-0.907622087912097,3.37573619966273,1
1,0,7.16217925282875,25.3267614218451,-1.36553956640524,1.25796519125373,1
1,1,11.1963438627045,23.2832346765066,0.308299926829597,1.1048157133822,1
1,0,11.5727592434865,22.7427161221009,-0.472627502422465,9.34066707640886,0
0,1,9.73073390819552,22.0635237915041,0.446222235667692,5.43925361149013,0
0,1,9.96722696476935,21.0952073887617,-0.775157770851509,0.26843688075512,1
0,0,12.8182808164702,17.1466563630634,2.06068761751814,0.669837861897186,1
0,0,10.7896773976045,18.6278234196376,2.58539637352218,8.71662421138346,1
0,1,12.4397502561449,21.8759181303157,1.4998064030903,1.27977998796233,1
1,0,9.90984557425405,10.0966699358653,-0.100192607788636,11.0400081067346,0
0,1,12.9589756896776,12.578234846108,0.647185814663537,8.79857270523364,1
1,1,9.84863242661522,18.3179683284265,-1.40458976481618,1.48989292890684,1
1,0,11.8354969143991,12.5358497311433,-1.33411764776861,0.301987598262832,1
1,0,9.31044257251517,20.4540188029568,-0.446729345052682,1.69627119376389,1
0,1,7.84599468789216,21.8800747084941,1.69061986061771,6.52106983400881,0
1,0,12.0032094547166,23.5383766405329,-0.223365145696298,1.34863060873214,1
0,0,14.5920080815427,24.4544399717207,0.923438510803911,1.57159628198222,1
0,1,9.34824376909997,22.2674017172865,-0.0495256938434538,3.2435986250639,0
1,1,12.9377122570586,22.1840913704451,-0.346890884284201,1.93983863674781,1
0,0,9.52618213365228,20.9593704209166,0.199251919612581,1.97410371788507,1
0,0,11.8469862357809,20.1365413752923,-0.132327785051881,4.36213178001344,0
1,1,8.02161638659718,16.7676351227993,1.45423172269893,1.8899443860463,1
1,0,10.5512925565734,28.9105292929117,-1.32063917335026,0.711177695495068,1
0,1,8.47267781287793,16.8299034851462,0.109207163477544,0.372897775988664,1
1,0,7.29577603160006,26.7891221294077,-0.0254722179209988,9.05285173840821,0
1,1,11.310048820456,23.7556992291619,-0.135157590930348,5.02019927933405,1
1,0,13.2192935207099,28.1411798331522,-0.640525314131231,1.18072997893303,1
0,1,8.42298606824418,22.9265055461132,0.71748255574154,1.097752342534,1
0,0,8.23224777494801,18.3206106376185,-1.47690981302073,1.68742753575848,1
1,0,7.85497077641284,18.7610259725956,0.75410479816319,10.5433174408972,0
1,0,9.08371803710432,14.5572941021347,-2.18980917487403,3.52744059423503,1
0,1,11.3312940311565,24.1508572415383,1.55309984771205,1.23445531844297,1
1,0,11.4244564248374,20.1848713091349,0.702061998975102,0.440352391451597,0
0,0,10.8859084549983,19.768906578893,0.0515238125352395,7.88600254431367,0
1,1,11.5191746241184,20.3069562827988,-2.42797370995882,0.20907942764461,0
0,0,9.06224466796175,17.465435343575,-0.0860707324535189,11.6739440537058,0
1,0,9.65458004423233,18.3063461514841,-0.738357445758921,1.29734704669459,1
1,0,11.3640997987716,23.1067640281741,1.16772402635259,12.7354059393983,0
0,1,9.43684534351691,25.2436289458624,-1.63264961625291,0.844382118433714,0
1,1,8.07675485213636,20.2332052250705,-1.61312915574097,1.069210613542,1
0,0,7.24469971053489,20.9815934290378,-0.224659351788146,1.47451978278511,1
0,0,15.3951732732767,20.9292988735085,-0.0551681503459401,1.2612286741214,1
0,1,6.60056988887414,20.7551035989019,-0.627365956924184,12.1747674911749,0
0,1,10.0586333055884,19.0327364480579,-0.184349380412772,1.504054131739,1
0,1,13.8686286723025,22.2885452684977,-0.263044660917602,4.35319009372972,1
1,1,11.6750217503559,22.8231671907494,-0.525646241251671,12.8928173482552,1
0,0,9.62930733783067,20.8195984159761,-0.67522749773812,1.64312969806407,1
1,1,11.0666583555288,22.2084135204466,-0.156788604665715,2.05372540759484,1
0,1,13.5699124840295,17.7245147585689,0.96924274168934,0.0452550407499075,0
1,0,10.3792556396603,20.7708710223955,1.86326613150228,1.81961819989036,1
0,1,8.8618249756268,22.4853888864439,1.01885748883875,8.52255619236249,1
0,0,12.9037858891442,19.5711375534698,0.0456918216264974,0.492088162392721,1
1,1,13.7379869051306,19.5036963217677,-1.20179167247776,0.606502288046676,1
0,0,8.03089021252492,18.1399126125815,0.909354155230945,11.5073680361654,1
1,0,11.4375135278087,22.2936310499477,1.46195822050016,4.43502555663921,1
1,0,10.2586945939165,21.0197443268717,-0.184626753951705,0.986835195975226,1
0,1,11.4032826177867,30.6885768048157,-0.190168268382486,0.813470585562023,1
1,1,11.0533956637749,19.4620199293515,1.24329480266288,2.10346780070959,1
1,1,9.9589738020908,20.4462962473036,0.18558749818315,2.47529118964033,1
0,1,10.8765020946139,15.9599892508603,2.27102227928726,0.98982716035608,1
0,1,7.57894286859693,23.5515192052642,-0.0515549198891902,0.990430968254596,1
0,1,7.19116011234219,18.7711297634441,-1.61554882919585,2.59266987414033,1
0,1,11.4414983144186,20.5326599705455,1.05795583994723,8.38764112440028,1
0,0,10.1720710065535,23.7813054787216,0.361894756181958,1.54730865268806,1
1,1,9.73676591718308,26.1027469193962,-0.265876705750517,1.40522276373554,1
0,1,6.64789604212032,19.0101977272234,-1.25578140173536,6.99789219592008,1
1,0,8.86100401846377,18.5735851955828,0.87648416717228,8.50025235302746,0
0,1,10.3844103017931,20.8318736302798,0.592634666890485,1.83445449063105,1
1,1,9.02735415849436,24.8370133897818,0.271525680875784,1.74936855016978,1
0,1,10.1625680259878,20.4662355482968,1.55327347117647,1.91046333172109,1
0,0,10.7697944935686,20.7682647737637,-1.06380687634054,0.036707304418087,0
1,0,9.72499605792364,23.1464644379698,0.206822497346744,2.3840722755089,1
0,0,10.8551862184782,22.9593627588435,-0.248933255655566,1.26826003972985,1
0,0,9.51387110292127,24.3467681257934,0.515388673918764,2.22406002989359,1
0,0,9.36329434429222,12.1887708012205,0.442785820060402,1.83585599560704,1
0,0,9.49178721298398,15.2702926939018,-0.117116618623996,1.14149466388654,1
0,0,11.2777748603261,15.2772860883239,-1.49784147274197,11.4175958316773,0
1,1,11.6421307663322,21.5079244075043,0.0472006059695206,2.09930292504828,1
1,1,14.6709581731639,14.5728358372669,1.4802578676094,13.2492646726623,1
0,0,8.03338488477788,19.0855669132974,-1.96455496249316,5.05496928468347,0
1,0,8.58508511998748,21.6930262596187,-0.538555626716068,2.50932833076851,1
1,1,11.2882982026998,27.7636330386585,0.50278659285196,1.47404919424884,1
1,1,13.2753306598924,19.0359226077306,-1.09331277445394,1.68792806984338,1
0,0,12.4532963493286,19.916117712278,-1.02602611043194,6.5658573769033,0
0,1,9.06458876333838,20.9425882251879,-1.01203614366599,0.299928199499846,0
1,0,8.64353787252402,17.6186207375459,-0.782634176957744,0.548885157331824,0
1,0,13.3928045426609,7.20176626497686,0.359562812057244,13.876227528602,1
1,0,13.0856937001781,26.0451138865084,1.99862021891536,0.226473796851517,1
1,0,10.4290551841219,18.6256519860689,0.55393480042535,0.98759758035409,1
0,0,13.4013765915046,17.1322835388077,-0.808303348930514,1.94961846407306,1
0,1,9.98402634070422,21.1516365891899,-0.557018477813349,4.69607917855601,1
1,0,8.36419927039446,17.5301089750227,-1.08560353078744,1.86078500747681,0
1,0,9.89877965943291,23.6806696276498,-0.71979401765733,4.79282724581026,1
0,1,10.1598421730981,18.1835973390579,-0.692566843267432,4.71953248791397,0
1,0,6.8808578042119,23.4230452980187,1.4135047045491,0.975629109051508,1
1,0,9.65700408650742,19.0658286496447,0.640962189123194,1.66977247057225,1
1,1,9.16278581433533,16.0865140844082,-1.7175207063165,0.67371760428265,1
1,0,10.9825736360663,22.9488638541355,0.82618859480234,0.795011988085419,1
0,1,8.93754313753794,29.7664144987219,1.28077530846579,2.46737195358743,1
0,1,10.9644402354698,16.0300293940403,-0.231344204570623,1.1126135180165,1
0,0,11.0725820800987,18.2370554219787,1.35882748116687,0.979905545711517,0
0,0,9.4413515842822,15.322449870809,0.341239054522143,3.36412213806171,1
0,1,9.91298547059883,26.3679519578015,0.642236181244163,1.67285750332672,1
1,0,14.763030583919,20.5090988668839,-0.321210717862453,0.592633160004227,1
1,1,13.0960622267112,10.6916053777141,1.44019566135034,0.312850618734956,0
0,1,13.109523997058,11.2129003306907,0.0537341212031113,0.542024324664063,1
1,1,10.1162224602278,23.7566610577138,-0.269713563078948,2.4140724887777,1
0,0,8.32044216894567,21.1966486222907,0.466756268777527,5.22396852372022,1
1,0,11.142246897311,12.0402932260225,-0.11071137212952,2.18252317371536,1
1,1,10.1320955651261,15.1834607983723,-0.25606542122908,1.66166665983301,1
0,0,17.16931898586,21.5933829520062,0.726092190740559,0.340464809233972,1
1,0,6.13620889269746,20.1790263440945,-0.200982022267937,0.928106657218483,1
0,1,9.59433499150805,12.5353567473236,-0.422671961211497,12.010796307819,0
0,0,12.9674304085462,23.0100913519643,-0.542169755678539,1.84641400267967,1
1,0,5.80296719967099,18.2972625018304,-1.39017790544112,10.0360079230504,1
0,1,9.48070266788648,24.9766812653404,1.60713541056557,1.46515171229839,0
0,0,10.6681358717744,21.8013971171284,-0.652838190922449,0.456117438152432,0
0,0,9.56072481673356,24.7312299303917,-0.380368509294336,10.9417709136833,1
0,0,8.13645639342179,12.144087555584,0.0867430365496318,4.84211212769151,0
0,1,9.75551956340685,22.9864514748057,-0.649057964312564,8.8005336932838,0
0,0,12.6770568469235,24.2052949884078,-2.01649070787307,2.06892736384233,1
0,0,7.30333761991127,22.0966843402549,0.448577388746643,5.81986510567367,0
0,1,12.82967144902,15.5376628811019,0.523388159192163,9.20420520566404,0
0,1,11.8280978910294,19.8089351133874,-0.246122239665679,6.66297000898369,1
1,1,7.52662416301337,12.3318842316823,-0.544545707183516,7.78720896318555,0
1,0,6.99847929065074,17.7130790486413,-0.803683014742773,2.69064907729626,0
1,0,10.0690773677931,17.0072134654543,1.95447105047381,7.11608970475471,1
0,0,10.5725992908054,21.3807158256384,-0.296887442895346,0.790003749192213,1
1,0,12.3724161876912,28.6558044177605,-0.035404687210021,1.09057899051156,1
0,0,9.9249012563149,21.3465853688176,0.107189714468554,2.5283455979079,0
0,0,10.8407431879471,18.3285440658567,-0.230620531545034,7.92960024761645,1
1,1,12.5784929646855,23.6947640828251,2.39007004059566,1.5463544539922,1
1,1,12.3413783701992,23.0670663693408,-0.0116323437326994,1.5407628889939,1
1,0,11.6521873081694,20.9949925916157,-1.08905940665858,2.99136374039406,1
0,0,10.647834130181,17.3711278602012,0.313769183171077,3.84342816768898,1
1,0,10.7619008229091,22.3324966765359,1.09572140336201,0.257138304412365,0
1,1,12.4052391655866,22.7627314706673,-1.01889460165192,0.953096885163431,1
0,0,12.2044115014643,21.1674587199838,1.67087514103806,1.48034882105632,1
1,1,9.87697012004171,27.6922966698535,0.275183470718412,0.735055270733366,1
1,1,10.7291798279916,29.224518993995,-0.181866399727406,0.492224206218466,1
1,0,13.3851045999715,16.0432189286276,0.867355430722069,3.03663230907664,1
1,1,12.942734024944,21.605709634039,-1.40279690623594,0.0619023777544498,0
0,0,8.04550467731176,15.0704473069803,1.48230141230567,2.44160870781171,1
1,0,12.8964033491639,17.8212426261091,-0.591796068662362,0.417210504412651,0
1,0,9.82828867881627,18.2618681639115,-0.885001753474386,4.58928468078375,0
0,1,6.85246039669309,19.4366192321471,-0.527436558659494,1.05500054731965,0
1,0,12.5849523189334,27.0325650802611,0.0310374052801759,2.8955428383801,1
1,0,10.1689355111354,16.679434317691,-0.946515483343574,12.4345387560559,1
1,1,11.9340919929602,22.057711024489,-2.49897029524684,0.761555905663436,1
0,0,13.878225988434,23.148524306511,0.145711531004003,0.751764538824054,1
0,0,12.1597452763313,20.9680620548701,0.858703393437413,1.33706320042927,1
0,1,9.29281294633369,22.2396672262465,-0.209938282882933,10.0298667736351,0
1,1,9.73015375056287,17.3983259639509,0.398824020925648,12.6590209969547,1
1,0,8.025735133385,18.1664295343802,0.761127736197585,1.86756427958608,0
1,1,8.35658370787921,17.2780547131439,-0.965406631821685,13.5640945831788,1
0,1,10.9790618450295,11.2302506881141,1.70425351971367,1.05073412910772,1
1,1,9.40144508218104,22.5039483794193,-0.81581184165478,0.537700211128096,1
1,0,11.3165097971487,18.3381532684325,0.0505031847282846,2.43618380976874,1
1,0,11.6648190993416,19.2947846649214,1.81833471172887,1.01412293127521,1
0,1,10.7269265224454,22.6610366542357,0.233738106743284,0.526494930436655,1
0,0,9.2027086827661,20.19953406469,-0.0287897691741464,12.7772340215446,1
0,0,7.0041400209886,19.5541988284654,-1.13535799444069,0.254037266381268,1
1,1,10.2292563505449,17.8833945124072,-1.15737781092832,1.31530318408846,1
0,1,7.92436676532674,26.4634490151191,-0.547340906138225,1.68284336109751,1
1,1,11.2919577425231,20.5580423733335,-0.433572715922771,0.661676515350233,1
0,1,11.5456908001172,20.4783347897028,1.66248593383382,0.966517187426376,1
0,0,10.6320283162408,23.9194630213547,-0.563130851439488,0.722734529492842,1
0,1,7.92377435040353,21.5175373917288,-1.14555224504636,2.243076626746,1
1,0,8.48972541982229,16.4791495222919,0.70929132488924,8.62930667954043,1
